Season,TeamID,Seed,OrdinalRank,PIE,FG_PCT,TURNOVER_RATE,OFF_REB_PCT,FT_RATE,4FACTOR,OFF_EFF,DEF_EFF,ASSIST_RATIO,DEF_REB_PCT,FT_PCT,WINPCT
2004,1130,6,22,0.6069954576024988,0.49185563295410606,0.172416380110484,0.38303128697525557,0.46681857018267625,0.38647539113171603,1.0980387173873678,1.0186941774631033,0.1693809272150923,0.642435059242801,0.6716848500491333,0.71875
2004,1277,7,39,0.5607889394600512,0.5641554464812923,0.19842890517177536,0.3244134907153122,0.40135316719220415,0.4003550781073538,1.1570614613980088,1.0903387197013852,0.1659723879181956,0.6776412731603794,0.730594505573697,0.6206896551724138
2004,1449,8,60,0.5282828401653465,0.5185105398841588,0.17206094438285852,0.35133154125598637,0.4135876409141024,0.3827239064376908,1.1260946487329475,1.0859473290940724,0.1530423648037379,0.648127797243673,0.7202558616181698,0.6333333333333333
2004,1412,9,33,0.5801743401092078,0.4955907491989935,0.15988823439033556,0.3162391489344348,0.3247836276904579,0.3501737322176369,1.080077288786464,0.9704985076611012,0.17069582264923872,0.6305054441443488,0.6498726619606544,0.6896551724137931
2004,1305,10,29,0.6189327501285486,0.4984669428613173,0.15773192713763112,0.37312314354954773,0.41320883901912697,0.3754257134917133,1.1389181225817837,0.996863306491231,0.1467911835386712,0.704426040028443,0.7103047679654771,0.7333333333333333
2004,1428,11,36,0.6148993070293713,0.5353678097299897,0.20059181583950614,0.374864750611324,0.3527348665246485,0.39217825795283456,1.1251335399929019,1.0023537575351065,0.15136881152911122,0.7284015561542555,0.7029050733509936,0.7419354838709677
2004,1334,12,65,0.5918383707918691,0.5313053226100721,0.1904905796615352,0.3072330572533228,0.47532037408232075,0.39288944152242533,1.1154691783013566,1.031225202488555,0.16116820277842905,0.6680732681278615,0.737523244338397,0.7666666666666667
2004,1227,13,87,0.5879258792155947,0.5017968080168462,0.16058034518888525,0.3856367200169403,0.40734665399162606,0.37909315160609175,1.1227309111863664,1.0008017952827006,0.15746291039869326,0.6729201232538161,0.6284823891776369,0.7741935483870968
2004,1320,14,59,0.5560553234254316,0.5082273559269618,0.16840528444630304,0.2698475742735896,0.40214587450927597,0.3596836595134698,1.0915137319974695,1.0290934924844302,0.14669639296539802,0.7214716030657023,0.734416263236995,0.6896551724137931
2004,1434,15,139,0.532234787473012,0.4958762258078307,0.19571862435939322,0.33169808374820653,0.45242235867371483,0.38148311696367915,1.0624577961969428,1.0491786616692622,0.15673444181431911,0.686451226682439,0.711314000446496,0.5862068965517241
2004,1197,16,262,0.49406138934021504,0.4955992655233847,0.20212861426326736,0.3147339419880294,0.4565494731244649,0.38020106914144636,1.0433130697586726,1.0632203230931154,0.1312778711776313,0.6423393182128698,0.7168626413807829,0.4666666666666667
2004,1250,16,194,0.5169679161050967,0.48490700241130213,0.19048840886782414,0.31412385298325884,0.38376103918618376,0.36197382965605623,1.0433144355106108,1.0000006167119488,0.1391848090534831,0.6892265357391404,0.7364542545741432,0.6428571428571429
2005,1449,1,3,0.6040716218117721,0.5419786785745876,0.16379560084673392,0.41510808268767324,0.33492928010569956,0.3910013801949081,1.2122524572705236,1.039948412655747,0.17610393846251002,0.6506968434228625,0.7281551305408724,0.8387096774193549
2005,1448,2,7,0.6201468257374381,0.5583681133443552,0.16996466514091144,0.39722926726823465,0.47078876277547776,0.4159025794929384,1.2267619527237708,1.0677497509761715,0.1552825418185102,0.6864816263129825,0.6787162486312821,0.8387096774193549
2005,1211,3,10,0.6297513965080703,0.552278295179352,0.16924932140067733,0.3822524805230014,0.4900632993934065,0.41318363943552133,1.2199027829925753,1.069874729718317,0.1638949218242332,0.698991169933846,0.7416404213650792,0.8620689655172413
2005,1257,4,12,0.7163403849684283,0.5503400658132027,0.17687425007873755,0.3676805003303814,0.435659740609029,0.4032396500023962,1.199949971392429,0.9456292417826351,0.1610821210538138,0.6781669298798046,0.7398988978609783,0.8709677419354839
2005,1210,5,27,0.6178864409660312,0.5065183451986346,0.18376276125388927,0.34862853286007045,0.3935308768192103,0.3773033664878218,1.0903610129499834,0.9660433720951123,0.14939094369010825,0.673367778576662,0.6790832342452159,0.6333333333333333
2005,1403,6,28,0.5964633456261015,0.5098866972007932,0.1570543898028165,0.33040733872941824,0.37265318070727715,0.36519772118299665,1.1387647766297957,1.0292936100111865,0.16777776622919488,0.6429804176289158,0.7557066823410552,0.6666666666666666
2005,1452,7,34,0.5380740786001749,0.5269018067377266,0.15341525285315694,0.29459779820006937,0.31374573409124884,0.3550959556620811,1.1375127662304616,1.0647550494494953,0.17813252900446438,0.6593874959346121,0.7454120911592503,0.6774193548387096
2005,1334,8,22,0.6295557134306233,0.5636453573248742,0.18833618257237428,0.343877760274512,0.40591580323468396,0.40220511111314816,1.1703097139438168,1.025011644232484,0.16674417944347503,0.7066592410983716,0.7439868455398136,0.896551724137931
2005,1338,9,36,0.6294958126607312,0.528424593404823,0.184973801267044,0.44229296468449275,0.44388054042036384,0.41265396167864327,1.1706108463427913,1.0200599959276424,0.16105042850232074,0.6829334385971646,0.6639505122130868,0.7142857142857143
2005,1166,10,44,0.5737139174005217,0.5339342801649819,0.16042280437194423,0.30504895744893656,0.37934850929907216,0.371591481043627,1.1569574527300661,1.0498233158697114,0.1594914017345441,0.6487884388013654,0.7352006752182738,0.696969696969697
2005,1417,11,38,0.5410996911239561,0.5148224425583906,0.19409114341483247,0.3573804537488681,0.3995337638220395,0.3858579182001439,1.089373874659525,1.0479022547087924,0.14735320030217192,0.6969993614728605,0.7233592721938267,0.6428571428571429
2005,1203,12,56,0.6239532055800147,0.5257255003598893,0.17905502470762702,0.37361225608435844,0.41547919594876687,0.3920982869300492,1.1465212820925785,0.9916246789926262,0.1606993637532822,0.6702820037191684,0.7051650282023069,0.7586206896551724
2005,1418,13,47,0.546590299650964,0.49884278586562963,0.1856935163948625,0.3978417370986797,0.3591353608627702,0.379399144994119,1.094962907533977,1.030384988204066,0.12617482667302402,0.6647618135615404,0.6501991684240777,0.6551724137931034
2005,1457,14,82,0.6094713985685611,0.5080167205637943,0.1861107555221797,0.34109629262154745,0.4228227186367931,0.3813770434258911,1.0970353115692641,0.9661978101424337,0.15579960526654904,0.7030892031782129,0.6821797146198676,0.8275862068965517
2005,1151,15,135,0.5500417480265639,0.4939914618142053,0.208831919816283,0.3841622578569258,0.44606339144856266,0.39354652496842235,1.0534953399086162,1.0158740147327021,0.13913767178524067,0.7309984956130445,0.6734141250050242,0.6296296296296297
2005,1285,16,158,0.5374011024902811,0.5155036870949888,0.21431633802379252,0.32053898021875016,0.5044490957489656,0.39955571975003856,1.043887862220279,1.0372593906767107,0.14783742609406902,0.7051509589694729,0.6686786705317757,0.5714285714285714
2005,1228,1,2,0.6701569501055473,0.5635164200271915,0.1438036772062151,0.3437194767338143,0.30713290344712185,0.37617131817626154,1.238719181824136,0.9645129032217328,0.19464119155825782,0.6995461015026816,0.7258455154548408,0.9696969696969697
2005,1329,2,5,0.6283087851306816,0.5628577489249765,0.17535653582242733,0.36748901271219836,0.36615126064203213,0.3974027251643419,1.2170898355476314,1.0303872065700257,0.17377224886289372,0.6892840541395486,0.7717286877899494,0.7931034482758621
2005,1112,3,8,0.5967341826030278,0.5280129014389398,0.17559050656331102,0.39581935949543645,0.31302383109779897,0.3812202337801608,1.1654824444198941,1.0196135404348494,0.1618545365769425,0.6566611841868726,0.7643222520915729,0.8181818181818182
2005,1130,4,9,0.6173012845988759,0.48921164763381025,0.1617211270854942,0.4026771596018309,0.4302346926076912,0.38118557663641756,1.1457485422055624,1.0186067872821662,0.17765125559765502,0.6560967057454814,0.7084759942539471,0.8571428571428571
2005,1104,5,17,0.6623329510005502,0.555190635323975,0.16757165791393866,0.335826007487404,0.4669198497405489,0.4011723475666378,1.194973718898437,1.031919053764722,0.15299523443390634,0.702248959583196,0.7361742138936355,0.7666666666666667
2005,1261,6,25,0.5729034221701316,0.5231641196132196,0.1663469603566623,0.3437950527527023,0.41365596530894316,0.3816597932813354,1.1567271697262491,1.093938099402333,0.15765002185585128,0.7102527658731703,0.7341944373491162,0.6896551724137931
2005,1356,7,16,0.5737565311501899,0.5039148596053794,0.17104017688175893,0.3431814252218866,0.2744149904457875,0.3541245216738369,1.0948030056254996,0.9835062856887669,0.1507559999633663,0.6687054612209493,0.7322915911850535,0.78125
2005,1400,8,42,0.616665996750972,0.5285164589592195,0.17347888937786432,0.39135113717001446,0.43731951872813524,0.3986444611713771,1.1683064280659503,1.0397751901128833,0.13901510810776277,0.6718268452573919,0.6993864938706394,0.6551724137931034
2005,1305,9,32,0.6324933592636117,0.48892477270503065,0.18417314421914324,0.36533499429561145,0.4720144333379101,0.3854823589966069,1.0820820441619035,0.9690752482460205,0.15926859759654496,0.7141355445062163,0.7019804734257784,0.7931034482758621
2005,1388,10,30,0.5699047169398352,0.5061851075111241,0.19791570106430495,0.3691706322435942,0.43797429572222857,0.391483239077579,1.0911932679325311,1.0184229874587936,0.12422258513283602,0.6685012766408783,0.7083950204490261,0.7419354838709677
2005,1412,11,49,0.5642328837667706,0.5106321829498637,0.1582283173615418,0.3218078935402427,0.3918658364070351,0.3669514066894347,1.121578027660959,1.0330040911276903,0.15697427839973394,0.6217278170376062,0.6959776137442981,0.6774193548387096
2005,1454,12,58,0.6011506257846316,0.5058287708804796,0.16883484792906284,0.36568535685977943,0.372033428625851,0.3734823060002911,1.1222623998857573,0.9791745066873947,0.1391498564879032,0.65391328457222,0.6937752237553316,0.8148148148148148
2005,1335,13,55,0.6226175296359799,0.5003857620271971,0.19561541773000668,0.35904089623364926,0.4354301469485426,0.3861808605323917,1.062867542249192,0.9426960437280485,0.15193516742004215,0.7081739137810099,0.6604975448960806,0.7142857142857143
2005,1429,14,50,0.6910111093613648,0.5944563369516469,0.17406475065245677,0.34633678691741643,0.3982202946673721,0.41029912402736196,1.2317491787447967,0.9715917683774578,0.1930021382353001,0.7150170269910412,0.698360108585509,0.7741935483870968
2005,1368,15,115,0.5967332395659682,0.4888943183524251,0.19537357919905035,0.32914377821302276,0.4373198823140525,0.3758278601304451,1.02927928209273,0.9425021256082655,0.13069550034747254,0.6773246821479426,0.6280344189254885,0.7037037037037037
2005,1192,16,169,0.5386231759318488,0.5067558363165513,0.16663853119439753,0.3404802005030957,0.3348998239995475,0.3626929810257712,1.104295117834254,1.052751011634919,0.15310310509485453,0.6829970888029566,0.6634172848891515,0.6129032258064516
2005,1181,1,4,0.6521879537759654,0.5277298297649083,0.16271334771760143,0.3725892391621388,0.42760064773849377,0.39042821382856546,1.179985903634162,0.9741155067034812,0.13554905634862516,0.6334563050448896,0.7118138050081219,0.8333333333333334
2005,1246,2,11,0.6475784363784893,0.518999630919247,0.16437072089760782,0.3606083357029217,0.37748161786460116,0.37743644241237523,1.1354684887161026,0.9532539209686868,0.15837089146161887,0.6682310913094431,0.6623564016819382,0.8333333333333334
2005,1328,3,18,0.6217467730334062,0.543151010953498,0.1736688794020255,0.38328457420818207,0.35542806701580426,0.3906487491259127,1.176964994565374,0.9858003892196892,0.16501636887505436,0.6809861166985187,0.6637547576879461,0.7741935483870968
2005,1393,4,20,0.613823530027204,0.5291599983287444,0.16593062885893628,0.40644165454560777,0.39973862001440713,0.3943957804575144,1.1784441002731192,1.014057114761989,0.16004221434029092,0.6413380348434387,0.6682371323505408,0.8181818181818182
2005,1277,5,21,0.6528999114601196,0.5557120681762254,0.17625717726918563,0.3865540387176677,0.3715511105853643,0.39939259591912474,1.219888497624468,0.9918274920370018,0.1837958657739732,0.7343540164522988,0.7769471019268592,0.7857142857142857
2005,1428,6,23,0.6559111430687424,0.5609161433281871,0.2051359843317152,0.3999911192875014,0.46869236135070474,0.42595253147430967,1.1703269450192728,0.990267098579005,0.16886864055691678,0.7503726007054125,0.7283474762228247,0.8333333333333334
2005,1153,7,24,0.6903219959273518,0.4998315584860196,0.16122465359398302,0.3912407576735252,0.4802151439679558,0.390519209922802,1.152965742839093,0.974756213248376,0.15203543510995296,0.655511034346506,0.6997611196783716,0.7741935483870968
2005,1390,8,41,0.5242349057092384,0.47424111631162713,0.17421626394937512,0.347943273291163,0.3905524492733209,0.36142203456122535,1.062430026209296,1.034108424731436,0.13066516493455715,0.6607899374037174,0.7268895767250001,0.6
2005,1280,9,29,0.5795986131070819,0.4953806247734582,0.18365096113330168,0.40596426055266244,0.4260279719116211,0.3891620380899844,1.097406575668975,1.005267871729115,0.143860933644161,0.7100878003556435,0.6644775618146799,0.6875
2005,1234,10,43,0.5761640480501365,0.5234794868846646,0.1814491257697663,0.3256983549875756,0.4141547459768097,0.38201695909034405,1.1099783578894111,1.0179641942886966,0.16122457517117797,0.6840317054700522,0.6798188661334572,0.65625
2005,1431,11,33,0.5966094429345964,0.5171858878048514,0.15655571038977137,0.3396730592484769,0.4138906716631002,0.37603149531854385,1.1773487264135285,1.0362468136126708,0.17292516062473698,0.6842772235600287,0.7916700617587346,0.78125
2005,1330,12,35,0.6470883051253834,0.49483643324377546,0.15536786643296324,0.33280311906628157,0.36793051683197986,0.35852674124380435,1.0971757222061527,0.9460520848265144,0.16951342387452542,0.6836316608498443,0.6883040903371387,0.84375
2005,1436,13,26,0.6082030175590484,0.5184166087864014,0.15336985148329946,0.3403782638388187,0.3355948330965764,0.3641239841176357,1.157566595500677,0.9844977375840013,0.16869685383574906,0.7433031006761447,0.7090050523836242,0.8
2005,1310,14,95,0.5361044719027164,0.5080415698323568,0.14394719115192647,0.4055496493787487,0.42876174908969555,0.3846276179601284,1.2291118484601127,1.1252150643079721,0.1514723766934946,0.7140765850981442,0.7562746953033906,0.6896551724137931
2005,1184,15,116,0.5249073341342537,0.5299063053301776,0.1813166745989552,0.3333846795631607,0.3216268621986822,0.3722126560242443,1.1026004197931756,1.0522373223190682,0.1581467660170087,0.6852836736602792,0.6743532988161915,0.7037037037037037
2005,1175,16,129,0.5281959553445202,0.49853111434080066,0.19739941200446998,0.32647950321780306,0.4456860536699474,0.3809111074314905,1.0645018171085878,1.058421504494269,0.13047661976788438,0.6149548847630091,0.7458406015687897,0.59375
2005,1314,1,6,0.6701155821856452,0.5596577576515166,0.18424530559956795,0.39640391638997247,0.46338535538190406,0.4187130160457787,1.2115099063631356,0.9633762632583758,0.17434880871429015,0.6939347051743697,0.7352194909311497,0.8709677419354839
2005,1163,2,13,0.6422006154068293,0.5071068542464726,0.17614632535792726,0.4167740466653024,0.43373406163841,0.3952942416168929,1.1430723043558877,0.9799709561193919,0.16582328923876616,0.6946126552149745,0.6814809527584006,0.7586206896551724
2005,1242,3,1,0.6346558224828149,0.5385483875083495,0.18049500016868042,0.35441037733152553,0.3941626688626065,0.39054958084120606,1.153036842120567,1.0031339650008895,0.169699117940527,0.6680372714961371,0.6886273810753558,0.7931034482758621
2005,1196,4,19,0.6630438460237741,0.557748014482378,0.17325715434316566,0.35402794141475624,0.41991281700793137,0.4002060052128835,1.1943214143255558,0.9795685429731812,0.15907519115587984,0.7157495346487064,0.7009418653896329,0.7666666666666667
2005,1437,5,15,0.6240671377835654,0.5085550817310045,0.15848778848576373,0.41527553954566393,0.3765174597125973,0.3825767066798651,1.1731131896586573,0.9914804107442446,0.13518841863050815,0.6416625248377767,0.731643144197275,0.7586206896551724
2005,1458,6,14,0.5881393508716164,0.5070986615480121,0.1551575466200299,0.3118967369012007,0.39062489605874007,0.3626019330632634,1.108973521446675,0.9899943712483588,0.14969859860088508,0.7442584572631655,0.6659470680636608,0.7333333333333333
2005,1150,7,31,0.5630374470389634,0.5013850378511888,0.15347213090746636,0.37309722450686367,0.424348569994201,0.37719377826784506,1.143745420875793,1.0502820274266615,0.14140677607087987,0.6604197643662922,0.6832617618981346,0.75
