Season,TeamID,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,PIE,FG_PCT,TURNOVER_RATE,OFF_REB_PCT,FT_RATE,4FACTOR,OFF_EFF,DEF_EFF,ASSIST_RATIO,DEF_REB_PCT,FT_PCT,WINPCT,Seed,Elo
2004,1386,27.1785714286,56.7857142857,9.75,23.9642857143,13.6785714286,19.4642857143,9.6785714286,23.25,16.5357142857,11.7142857143,9.1428571429,3.5714285714,17.0357142857,0.658781082,0.5690231026,0.1517408646,0.2942427091,0.3561787068,0.377819805,1.202674004,0.9502881626,0.1752304763,0.6371762767,0.7155166823,0.9642857143,1,1933.86139724
2004,1390,26.5333333333,54.8,5.2,14.2,15.6666666667,20.8333333333,11.1,25.2,16.3666666667,13.9666666667,6.3666666667,4.4333333333,17.2666666667,0.7035019062,0.5327107286,0.1790287686,0.3617593556,0.3934130507,0.3892053123,1.1570612594,0.9480243312,0.1719580688,0.7095450788,0.7569331703,0.9666666667,1,2005.58007483
2004,1393,27.6785714286,59.75,4.3214285714,13.8571428571,13.25,20.8214285714,13.9285714286,24.7142857143,15.3571428571,12.7857142857,7.8928571429,6.8571428571,17.6428571429,0.5697021747,0.4971771055,0.1572304845,0.3809358162,0.3594984258,0.3682903904,1.1188529414,1.0280783004,0.1561437777,0.6281434367,0.6289176544,0.75,5,1866.70391007
2004,1400,27.6,62.6333333333,6.8,18.8666666667,15.1333333333,22.4,16.3,25.1,13.8333333333,11.8666666667,6.9666666667,3.9,19.4333333333,0.6093266763,0.4955015399,0.1402355257,0.4180738468,0.3678163067,0.3720467128,1.1700320102,1.0166828498,0.1400722799,0.670527582,0.6688354282,0.7666666667,3,1914.8014653
2004,1403,27.125,58.4375,3.6875,10.875,15.46875,20.96875,11.3125,22.6875,14.75,12.46875,8.25,3.53125,16.71875,0.5952647399,0.4969001699,0.1551529334,0.3257092429,0.364025861,0.3572940291,1.1107106619,1.0095890267,0.1549576793,0.6443330965,0.733270561,0.6875,8,1805.75414283
2004,1448,28.5,60.4285714286,7.6428571429,19.9642857143,19.1785714286,26.8928571429,14.0357142857,23.5,15.75,15.0357142857,9.25,3.25,20.8214285714,0.5889520053,0.5361386914,0.1728618399,0.3877540293,0.4574256663,0.4038355924,1.1868871132,1.0744904476,0.1520529781,0.656900437,0.7146407458,0.6785714286,4,1927.13239877
2004,1130,24.25,53.46875,3.75,11.75,16.5,24.3125,12.8125,23.71875,15.90625,13.375,7.03125,3.03125,15.90625,0.6069954576,0.491855633,0.1724163801,0.383031287,0.4668185702,0.3864753911,1.0980387174,1.0186941775,0.1693809272,0.6424350592,0.67168485,0.71875,6,1830.65061408
2004,1153,27.0333333333,59.1,7.2333333333,18.8,15.6,23.3666666667,13.1333333333,24.1333333333,16.0333333333,12.1,7.9,5.0666666667,19.4333333333,0.6772321262,0.5185624567,0.1479923759,0.3697353082,0.402051853,0.3786779162,1.1718613502,0.9594288612,0.1628723732,0.6830836605,0.668836548,0.8,4,1926.04885701
2004,1210,27.4375,58.375,7.25,19.375,15.9375,23,11.375,26.09375,15.78125,15.46875,8.84375,4.84375,21.21875,0.6445700699,0.5346339724,0.1839168801,0.3313303387,0.4047890648,0.3868172364,1.1209202127,0.9652028206,0.1575382908,0.6537473601,0.6819739887,0.71875,3,1884.35292299
2004,1228,26.6333333333,57.3333333333,6.9,20.2,12.3666666667,17.7666666667,12.0333333333,22.9333333333,16.7666666667,12.5666666667,6.8333333333,3.8,19.1,0.5884901581,0.5261735676,0.1608635229,0.3629120131,0.3162856161,0.3707105528,1.1590977195,1.0092539503,0.1762214778,0.6686170883,0.6775260696,0.8,5,1959.51265265
2004,1242,26.9285714286,58.1428571429,5.75,17.1785714286,15.25,21.5714285714,12.0714285714,26.5,17.25,14.4285714286,6.8928571429,4.9285714286,20.4642857143,0.5926472686,0.5141207019,0.1760714207,0.3468855305,0.3784537094,0.3758112985,1.1162997325,1.0190160875,0.1718696323,0.669305676,0.7010565417,0.7142857143,4,1941.62632516
2004,1246,26.6666666667,56.8333333333,6.2,17.4666666667,13.6,19.5333333333,11.8,24.0333333333,15.6,14.5,7.9,3.3666666667,18.4333333333,0.6053475604,0.5257390227,0.1803747633,0.3514697385,0.3624272654,0.3800473374,1.1183441696,0.9674411088,0.1608865729,0.6968632031,0.698483731,0.8666666667,1,2049.20082459
2004,1272,24.75,58.6428571429,8.7142857143,24.2142857143,15.3571428571,23.2142857143,13.4642857143,25.1428571429,14.2857142857,12.9285714286,7.4642857143,5.1071428571,18.2142857143,0.5719249312,0.5000277041,0.1583707106,0.3627075665,0.4013781507,0.3723519952,1.1221616632,1.0077667707,0.1472460018,0.6978198053,0.6616528512,0.75,7,1849.11174955
2004,1280,27.3571428571,58.5,6.4642857143,18.25,15.9285714286,24.0357142857,14.75,26.1071428571,13.6785714286,15.4642857143,9.1785714286,4.5,16.25,0.6445164617,0.5239546056,0.1835811211,0.4077546283,0.4217967072,0.4002975543,1.1410846263,0.9811726678,0.1378052845,0.6863785801,0.6658077762,0.8928571429,2,1951.08070156
2004,1301,24.6551724138,54.5517241379,8.3448275862,24.3103448276,15.6896551724,19.6551724138,10.0344827586,23.6896551724,14.8620689655,13.7586206897,6.9655172414,2.3448275862,18.5172413793,0.585665635,0.5324630017,0.1786905451,0.3071867959,0.3691015475,0.3744604283,1.1447605537,1.0199116486,0.1604468734,0.6754094757,0.7906629397,0.6896551724,3,1894.41185573
2004,1329,28.8965517241,56.3448275862,4.8275862069,12.7586206897,15.5862068966,22.4137931034,11.3793103448,24.1724137931,16.0689655172,13.4482758621,7.8620689655,3.5862068966,19.4137931034,0.6743611921,0.560056375,0.1684942125,0.3613253848,0.4022223826,0.3987445375,1.2015082146,0.979197248,0.1670723397,0.6764243149,0.6925865744,0.8965517241,2,1947.95074685
2004,1334,23.2,49.5,5.9,16.6,16.8666666667,22.8666666667,9.2666666667,24.2666666667,14.3,14.1,5.8333333333,3.2,16.9,0.5918383708,0.5313053226,0.1904905797,0.3072330573,0.4753203741,0.3928894415,1.1154691783,1.0312252025,0.1611682028,0.6680732681,0.7375232443,0.7666666667,12,1626.78793097
2004,1338,25.71875,53.4375,4.1875,13.3125,13.25,20.3125,12.90625,23.71875,15.0625,12.4375,5.875,4.90625,14.5,0.6822166692,0.5240317164,0.1646637901,0.4046626362,0.4009630043,0.3918556119,1.1669085868,0.9480281425,0.1667976274,0.6512864895,0.6276772118,0.875,3,1992.12461099
2004,1412,27.5517241379,62.1724137931,6.4827586207,19.6206896552,12.9655172414,19.8275862069,12.3448275862,22.6896551724,17.5862068966,13.6206896552,11.7586206897,3.724137931,20.9310344828,0.5801743401,0.4955907492,0.1598882344,0.3162391489,0.3247836277,0.3501737322,1.0800772888,0.9704985077,0.1706958226,0.6305054441,0.649872662,0.6896551724,9,1744.02376281
2004,1435,25.7333333333,57.3666666667,7.8,21.6,14.5666666667,20.4333333333,11.4333333333,24.2,16.6333333333,12.7666666667,7.5666666667,3.5,17.8,0.5921743324,0.5158566305,0.1602847707,0.3299456421,0.3678341672,0.3675780984,1.1400541257,1.0051256567,0.1718914724,0.6860929381,0.7057959654,0.7,6,1775.40777465
2004,1458,23.7333333333,52.9333333333,5.8,17.6,15.3666666667,21.4333333333,11.2666666667,21.7,13.4,9.9333333333,6.9666666667,2.8,15.4,0.6599900909,0.5038379618,0.1375612951,0.350512114,0.4150333462,0.3682829332,1.1707774664,0.9679023112,0.1540959819,0.7115340611,0.712920669,0.8,6,1942.98133376
2004,1462,24.5454545455,55.6363636364,7.6060606061,20.5757575758,13.7272727273,20.2121212121,11.7878787879,23.696969697,13.4848484848,12.5454545455,7.0303030303,2.2424242424,16.6363636364,0.5914703347,0.5128520952,0.1613122613,0.3332576004,0.3757682795,0.3684856654,1.1212333021,0.9905265976,0.1476029716,0.6910389866,0.6758337371,0.696969697,7,1868.88902548
2004,1250,22.75,53.9642857143,6.1428571429,17.75,14.2142857143,19.8214285714,11.1785714286,24.4285714286,12.5,14.6428571429,7.1785714286,3.3214285714,18.8571428571,0.5169679161,0.4849070024,0.1904884089,0.314123853,0.3837610392,0.3619738297,1.0433144355,1.0000006167,0.1391848091,0.6892265357,0.7364542546,0.6428571429,16,1350.87649525
2004,1356,26.3103448276,59.1724137931,5.9655172414,18.1379310345,12.6896551724,18.4482758621,13.2068965517,22.2068965517,14.1034482759,12.0689655172,10.275862069,3.1034482759,19.3793103448,0.5785720682,0.4961492964,0.152060062,0.364383366,0.3166806643,0.3568535069,1.121763113,0.989474512,0.1500278651,0.6654458838,0.6807488068,0.8620689655,9,1776.21836771
2004,1436,23.8333333333,55.9333333333,6.4,19.5,12.3333333333,18.1666666667,11.6333333333,24.9,14.5666666667,12.5666666667,7,2.8666666667,15.2666666667,0.5514241584,0.4850349694,0.1643934083,0.3278446406,0.3318962559,0.3504657063,1.0660466202,0.9974216699,0.1577995294,0.7243165579,0.6879118556,0.7333333333,15,1465.93132817
2004,1173,23.53125,52.09375,6.375,19.5,14.53125,21.6875,12.21875,25.78125,14.9375,14.28125,4.53125,2.84375,17.09375,0.5629722669,0.5182878098,0.1886738425,0.3784778745,0.4300425582,0.3946855432,1.1110892603,1.0481954947,0.1635184115,0.7068780406,0.6628556152,0.75,10,1814.97436272
2004,1106,20.5666666667,48.7333333333,5.5333333333,16.5666666667,14.7666666667,22.4666666667,11.7,22.7666666667,10.2666666667,17.2,7.0666666667,3.1333333333,18.7,0.5419163003,0.4828444792,0.2244297355,0.3716277601,0.4747599054,0.3947847634,0.9987595478,0.9879012829,0.1179860126,0.6716269333,0.6609117667,0.5333333333,16,1358.88370732
2004,1434,24.7586206897,55.7586206897,5.275862069,16.8620689655,17.4827586207,24.5862068966,11.8965517241,26.5172413793,15.4137931034,16.1724137931,6.6551724138,3.275862069,22.5172413793,0.5322347875,0.4958762258,0.1957186244,0.3316980837,0.4524223587,0.381483117,1.0624577962,1.0491786617,0.1567344418,0.6864512267,0.7113140004,0.5862068966,15,1583.44528452
2004,1196,26.9333333333,55.8,8.2,21.6,14.9,19.8,10.2333333333,24.9333333333,16.2666666667,14.6666666667,6.5333333333,3.1333333333,18.8666666667,0.5741710881,0.5574262775,0.1842225803,0.3255269541,0.3683567562,0.3893850603,1.1753168103,1.058199471,0.1680582988,0.6650365046,0.7451384724,0.6666666667,5,1922.81898435
2004,1431,25.6551724138,54.5172413793,6,15.8620689655,18.1724137931,24.3448275862,10.275862069,24.0689655172,16.275862069,13.5517241379,7,2.6206896552,17.0689655172,0.6010770232,0.5270748984,0.1727473304,0.3203306607,0.4594232497,0.3869964115,1.1433017331,1.0165744738,0.169608488,0.6590335445,0.7382686008,0.7586206897,13,1624.94167002
2004,1277,25,50.4827586207,6.3793103448,15.7931034483,15.0689655172,19.5862068966,9.1034482759,21.3793103448,14.724137931,14.6206896552,7.0689655172,1.8620689655,20.8275862069,0.5607889395,0.5641554465,0.1984289052,0.3244134907,0.4013531672,0.4003550781,1.1570614614,1.0903387197,0.1659723879,0.6776412732,0.7305945056,0.6206896552,7,1894.14735102
2004,1102,20.2857142857,42.0357142857,8.4642857143,22.2142857143,11.1428571429,15.7142857143,6.1428571429,15.3571428571,13.25,10.7857142857,7.7857142857,2.3571428571,16.6428571429,0.6374502003,0.5867866856,0.1810719384,0.2475476675,0.3854178884,0.3873048756,1.1604402395,0.9750194555,0.1795365035,0.6292388606,0.6882760138,0.7857142857,11,1642.23370328
2004,1112,31.5172413793,65,7.3793103448,19.2068965517,17.1034482759,21.7586206897,13.8965517241,25.6896551724,18.8965517241,14.9655172414,6.9655172414,4.5517241379,16.0689655172,0.5844690578,0.5430602354,0.1668334931,0.3897205202,0.3431856977,0.3883544261,1.2074930735,1.0845148617,0.1727872962,0.658345103,0.7852903182,0.6896551724,9,1957.31073184
2004,1251,24.7096774194,57.8387096774,6.0322580645,19.8387096774,13.2903225806,19.4516129032,13.2258064516,24.1612903226,13.7741935484,15.8064516129,8.7741935484,3.3225806452,19.4193548387,0.5237967295,0.4811591031,0.1925799414,0.366753734,0.342899194,0.3653942525,1.0362783433,1.0085266175,0.1419227542,0.6642122713,0.6878173891,0.5483870968,16,1371.88351638
2004,1427,24.2857142857,56.5,7.0357142857,19.5,16.8214285714,23.9642857143,12.3571428571,25.1428571429,12.6071428571,17.1071428571,6.8928571429,2.7857142857,19.8214285714,0.4871447049,0.4944743758,0.2040337589,0.3321180335,0.4270763344,0.3792832469,1.0476430664,1.0585658055,0.1297898072,0.6594788437,0.690526307,0.5714285714,16,1381.92494817
2004,1140,25.1851851852,51.7407407407,5.3703703704,15.5555555556,16.4444444444,22.5555555556,9.962962963,23.4444444444,14.6666666667,14,7.1851851852,3.2592592593,19.1111111111,0.5890790921,0.5396141008,0.1849846138,0.3280697247,0.4400108108,0.3937073603,1.1357961722,1.0390061467,0.1589840205,0.7324401582,0.7305371951,0.7037037037,12,1784.78953659
2004,1343,22.3461538462,46.6538461538,6.0384615385,17.5769230769,11.7692307692,16.5384615385,8.5769230769,22.1923076923,13.1153846154,13.5,6.6538461538,3.2692307692,18.1153846154,0.6003256384,0.5507003658,0.2002804366,0.3196283877,0.3606006702,0.3883660335,1.1061120958,1.0075952073,0.1626707314,0.718807565,0.7069759767,0.7307692308,14,1594.76809812
2004,1150,27.1379310345,60.2413793103,7.7931034483,22.6896551724,17.275862069,26.7931034483,14.7586206897,26.1724137931,16.2068965517,15.3103448276,8.724137931,2.9655172414,18.8965517241,0.5970705331,0.5119964755,0.1753546586,0.3816988324,0.4536370659,0.3930225812,1.1352004996,1.0224485253,0.1547583873,0.6898616429,0.6359340554,0.724137931,9,1744.51931471
2004,1433,26.0666666667,55,6.5666666667,17,12.1,20.0333333333,12.3333333333,25.4,13,16.4333333333,6.7333333333,3.8666666667,17.5666666667,0.5842432413,0.5348067171,0.2042926415,0.3653647699,0.372758591,0.3939825899,1.0843313902,0.9793072698,0.1388823143,0.6908667816,0.5909273691,0.7666666667,13,1659.88936179
2004,1428,23.3225806452,49.2903225806,5.9677419355,15.1935483871,12.2903225806,17.2258064516,10.6451612903,24,12.8064516129,14.2258064516,4.4516129032,3.5161290323,17.4838709677,0.614899307,0.5353678097,0.2005918158,0.3748647506,0.3527348665,0.392178258,1.12513354,1.0023537575,0.1513688115,0.7284015562,0.7029050734,0.7419354839,11,1801.45720678
2004,1190,28.3448275862,61.1034482759,5.9655172414,16.8275862069,15.275862069,22.5517241379,12.2068965517,25.5172413793,15.3793103448,16.1724137931,10.9310344828,5.5862068966,16.8620689655,0.6010065421,0.5140099475,0.1853022759,0.3315699053,0.3864874587,0.3762166478,1.0797464679,0.9695446512,0.1490816213,0.6547415661,0.6641222718,0.8275862069,13,1636.77845946
2004,1320,23.3103448276,53.0689655172,7.0689655172,20.2068965517,15.5172413793,21.1034482759,8.9310344828,25.8965517241,13,12.6551724138,5.2413793103,1.9655172414,16.9655172414,0.5560553234,0.5082273559,0.1684052844,0.2698475743,0.4021458745,0.3596836595,1.091513732,1.0290934925,0.146696393,0.7214716031,0.7344162632,0.6896551724,14,1592.68000005
2004,1293,29.5333333333,59.5,6.4666666667,19.4,15.2666666667,21.4,12.2333333333,25.3,18.8333333333,13.8,7.6666666667,4.2666666667,18.0666666667,0.6111830981,0.5505017186,0.167572207,0.3635596775,0.3641007579,0.3894207884,1.1888593306,1.0244979373,0.1839095764,0.7019978012,0.7230147693,0.8333333333,12,1659.59326684
2004,1227,25.4838709677,55.9032258065,5,12.7096774194,14.0322580645,22.1290322581,13.2903225806,22.1612903226,14.7741935484,12.5806451613,7.6774193548,2.7419354839,17.6451612903,0.5879258792,0.501796808,0.1605803452,0.38563672,0.407346654,0.3790931516,1.1227309112,1.0008017953,0.1574629104,0.6729201233,0.6284823892,0.7741935484,13,1710.7858346
2004,1376,25.1818181818,57.7575757576,6.7878787879,20.5454545455,13.7575757576,20.4242424242,12.696969697,23.6363636364,14.8484848485,13.2121212121,8.9393939394,5.2424242424,18,0.61930366,0.4971090756,0.1642910155,0.3484267107,0.3627798866,0.3640187092,1.1006255345,0.9779646261,0.1549449937,0.6351718884,0.6545702978,0.696969697,10,1788.53221472
2004,1284,22.9375,54.71875,7.09375,20.25,15.8125,21.1875,9.375,24,13.8125,13.40625,7.65625,2.625,17.53125,0.527880551,0.4851354911,0.1718115863,0.2684922783,0.3993181201,0.3506032667,1.0499148711,1.0217588671,0.148494717,0.6839743713,0.7488382599,0.65625,15,1425.93252352
2004,1418,27.1923076923,58.6923076923,8.2307692308,22.1153846154,13.6538461538,19.8846153846,11.6538461538,21.9615384615,16.1153846154,14.5384615385,8.6923076923,2.1153846154,18.6538461538,0.5637897167,0.5356618255,0.1770693868,0.348088928,0.3511057637,0.3808157271,1.1334593158,1.0380485652,0.1632163189,0.6134453097,0.6822498529,0.6923076923,14,1696.09349096
2004,1186,24.75,51.8928571429,6.1785714286,16.4285714286,14.5714285714,20.7142857143,9.1428571429,21.1785714286,15.7142857143,15.2142857143,6.3571428571,1.5,20.3214285714,0.528644234,0.5396193719,0.2014586175,0.29606199,0.4117060226,0.3871807045,1.0887506988,1.0577152326,0.1696823426,0.6881794112,0.6811454861,0.5714285714,15,1545.76256803
2004,1344,24.7857142857,54.6785714286,7.9285714286,21.5357142857,14,19.5357142857,11.6785714286,21.8928571429,15.8928571429,14.9285714286,9.2857142857,5.0357142857,16.1071428571,0.573144497,0.5284592451,0.1914748868,0.3620496068,0.3730463353,0.3876192914,1.119299566,1.0099853656,0.1667291662,0.6414342936,0.7102186146,0.7142857143,5,1817.94389153
2004,1416,25.5172413793,55.724137931,7.4482758621,21.0689655172,12.0344827586,16.6551724138,12.3793103448,23.8965517241,16.6896551724,15.1379310345,8.8275862069,4.8275862069,18.1724137931,0.6066892079,0.5249327157,0.1921758262,0.3786478421,0.3085126894,0.3800235146,1.1134144835,0.9873545416,0.173922303,0.6803555143,0.7104415052,0.8275862069,14,1566.78235056
2004,1449,28.5,61.5666666667,6.5,18.3,17.9333333333,25.1333333333,12.4,23,16.0666666667,15.2,7.3333333333,2.8666666667,21.2333333333,0.5282828402,0.5185105399,0.1720609444,0.3513315413,0.4135876409,0.3827239064,1.1260946487,1.0859473291,0.1530423648,0.6481277972,0.7202558616,0.6333333333,8,1752.76433653
2004,1444,27.4333333333,59.2333333333,7.1666666667,18.8666666667,17.1666666667,23.8333333333,14.3666666667,23.6666666667,15.4666666667,13.3,8.7666666667,2.7333333333,19.3666666667,0.6406980343,0.5236300689,0.1594107821,0.3959179843,0.4121106173,0.3903049125,1.1999372403,1.0009544352,0.1565570553,0.6916396924,0.7186283009,0.8666666667,11,1750.15639352
2004,1350,22.25,54.34375,5.65625,18.46875,14.375,19.84375,11.96875,23.5,12.15625,13.0625,7.09375,4.375,18.6875,0.578048616,0.4659952464,0.1705505949,0.3330667773,0.3687318117,0.3509588745,1.0529205131,0.9601120342,0.1380003734,0.6635997831,0.7323383413,0.625,11,1753.63257702
2004,1257,24.5517241379,58.4137931034,7.9655172414,23.4827586207,16.2068965517,21.6551724138,11.6551724138,26.275862069,15.2413793103,13.8965517241,8.3448275862,5.2068965517,20.4482758621,0.6445469015,0.4865977079,0.1720132937,0.3165441888,0.3787115268,0.3577579734,1.0870980021,0.9081220386,0.1535116878,0.6799344153,0.753652926,0.6896551724,10,1862.50080472
2005,1324,25.0689655172,56.1034482759,6.275862069,18.7586206897,13.9310344828,21.0344827586,11.8620689655,20.6551724138,14.724137931,12.0344827586,6.9655172414,2.4827586207,17.6551724138,0.4762734199,0.5070977747,0.155165072,0.3393575737,0.39504853,0.3687591721,1.116155718,1.1609384927,0.1579959974,0.6512928597,0.667398085,0.3793103448,16,1457.10371842
2005,1112,29.1212121212,61.8484848485,6.8484848485,17.0303030303,14.5757575758,18.7272727273,13.7272727273,23.2727272727,16.5757575758,14.8484848485,8.2424242424,3.5757575758,16.4545454545,0.5967341826,0.5280129014,0.1755905066,0.3958193595,0.3130238311,0.3812202338,1.1654824444,1.0196135404,0.1618545366,0.6566611842,0.7643222521,0.8181818182,3,1964.39676346
2005,1130,25.5357142857,56.5357142857,4,12.1428571429,16.8571428571,23.6428571429,14.3214285714,23.4642857143,17.3928571429,12.9285714286,7.25,4.1071428571,14.8928571429,0.6173012846,0.4892116476,0.1617211271,0.4026771596,0.4302346926,0.3811855766,1.1457485422,1.0186067873,0.1776512556,0.6560967057,0.7084759943,0.8571428571,4,1869.47587632
2005,1153,25.5483870968,58.2258064516,6.6129032258,19.0322580645,18.7096774194,27,14.3870967742,27.064516129,15,13.4516129032,5.4838709677,6.8709677419,17.6774193548,0.6903219959,0.4998315585,0.1612246536,0.3912407577,0.480215144,0.3905192099,1.1529657428,0.9747562132,0.1520354351,0.6555110343,0.6997611197,0.7741935484,7,1898.60627278
2005,1211,27.5862068966,54.5172413793,5.0344827586,12.8965517241,19.4827586207,26.1034482759,11.724137931,26.4482758621,15.8275862069,13.5517241379,5.5862068966,3.4482758621,17.4137931034,0.6297513965,0.5522782952,0.1692493214,0.3822524805,0.4900632994,0.4131836394,1.219902783,1.0698747297,0.1638949218,0.6989911699,0.7416404214,0.8620689655,3,1926.77532319
2005,1228,28.1515151515,57.6060606061,8.696969697,21.7878787879,12.4242424242,17.1515151515,10.9696969697,23.3939393939,18.5757575758,11.1212121212,7.6363636364,3.4242424242,15.5151515152,0.6701569501,0.56351642,0.1438036772,0.3437194767,0.3071329034,0.3761713182,1.2387191818,0.9645129032,0.1946411916,0.6995461015,0.7258455155,0.9696969697,1,2069.20082624
