id,pred
2014_1174_1332,0.320348389
2014_1174_1338,0.880585321
2014_1174_1344,0.512213979
2014_1174_1361,8.08E-02
2014_1174_1372,0.135932008
2014_1174_1386,0.651773306
2014_1174_1387,0.766425212
2014_1174_1390,0.585384113
2014_1174_1393,0.258641741
2014_1174_1397,0.321185005
2014_1174_1400,0.586061489
2014_1174_1409,0.402112598
2014_1174_1411,0.421736221
2014_1174_1417,0.227256516
2014_1174_1418,0.575745341
2014_1174_1433,0.499686499
2014_1174_1437,0.823295116
2014_1174_1438,0.576344133
2014_1174_1444,6.16E-02
2014_1174_1451,0.795959164
2014_1174_1454,0.261166871
2014_1174_1455,0.158245685
2014_1174_1458,0.875097139
2014_1174_1459,0.841614776
2014_1174_1462,0.674696123
2014_1181_1107,4.00E-02
2014_1181_1110,0.483993266
2014_1181_1112,0.238360596
2014_1181_1113,0.688397098
2014_1181_1124,0.395181184
2014_1181_1140,0.455473417
2014_1181_1142,0.939313342
2014_1181_1153,0.458109833
2014_1181_1157,0.716164621
2014_1181_1160,0.478870609
2014_1181_1163,4.86E-02
2014_1181_1166,0.484419567
2014_1181_1173,0.857044427
2014_1181_1174,0.657940083
2014_1181_1181,0.5
2014_1181_1184,0.189967737
2014_1181_1196,0.450977311
2014_1181_1203,2.96E-02
2014_1181_1211,0.720083575
2014_1181_1217,0.638538404
2014_1181_1234,0.991694278
2014_1181_1235,0.96234706
2014_1181_1242,2.11E-02
2014_1181_1243,0.477740654
2014_1181_1246,0.548866232
2014_1181_1257,0.491030428
2014_1181_1264,0.282383645
2014_1181_1269,0.752317857
2014_1181_1272,0.535449066
2014_1181_1273,0.551703429
2014_1181_1276,0.132428421
2014_1181_1277,0.811442845
2014_1181_1291,0.100385135
2014_1181_1295,0.282327511
2014_1181_1300,6.09E-02
2014_1181_1301,0.756804808
2014_1181_1304,0.94597128
2014_1181_1307,0.5219468
2014_1181_1308,0.328636292
2014_1181_1314,0.144467605
2014_1181_1326,0.933868037
2014_1181_1328,0.752757777
2014_1181_1329,0.15804368
2014_1181_1332,0.694013016
2014_1181_1338,0.700196243
2014_1181_1344,0.42451519
2014_1181_1361,3.80E-02
2014_1181_1372,0.151254994
2014_1181_1386,0.286576226
2014_1181_1387,0.996963052
2014_1181_1390,0.809543058
2014_1181_1393,0.252699716
2014_1181_1397,0.461985065
2014_1181_1400,0.972296316
2014_1181_1409,0.297780079
2014_1181_1411,0.61114043
2014_1181_1417,0.378117498
2014_1181_1418,0.722108456
2014_1181_1433,0.982268299
2014_1181_1437,0.786310347
2014_1181_1438,0.339995058
2014_1181_1444,0.987851002
2014_1181_1451,0.90365506
2014_1181_1454,8.41E-02
2014_1181_1455,0.976388565
2014_1181_1458,0.756924246
2014_1181_1459,0.826915346
2014_1181_1462,0.645868051
2014_1184_1107,0.959314357
2014_1184_1110,0.245004621
2014_1184_1112,0.917453077
2014_1184_1113,0.488583063
2014_1184_1124,0.227902373
2014_1184_1140,0.239249377
2014_1184_1142,0.148400846
2014_1184_1153,0.517173476
2014_1184_1157,0.759849125
2014_1184_1160,0.778114047
2014_1184_1163,0.861016477
2014_1184_1166,0.595627522
2014_1184_1173,0.645954422
2014_1184_1174,0.652624285
2014_1184_1181,0.525108097
2014_1184_1184,0.5
2014_1184_1196,0.588185976
2014_1184_1203,0.279423622
2014_1184_1211,0.556535038
2014_1184_1217,0.264219571
2014_1184_1234,0.515582661
2014_1184_1235,0.587610045
2014_1184_1242,5.59E-02
2014_1184_1243,7.57E-02
2014_1184_1246,0.657787625
2014_1184_1257,0.933360418
2014_1184_1264,0.193270571
2014_1184_1269,0.945212628
2014_1184_1272,5.67E-02
2014_1184_1273,0.238009242
2014_1184_1276,0.138936719
2014_1184_1277,0.666965356
2014_1184_1291,0.395082399
2014_1184_1295,0.852990803
2014_1184_1300,0.26132245
2014_1184_1301,0.59903245
2014_1184_1304,0.569225681
2014_1184_1307,0.27640193
2014_1184_1308,0.388125721
2014_1184_1314,0.182258364
2014_1184_1326,0.533431274
2014_1184_1328,0.258287485
2014_1184_1329,0.243441656
2014_1184_1332,0.82287471
2014_1184_1338,0.823149766
2014_1184_1344,0.853484646
2014_1184_1361,0.898881772
2014_1184_1372,0.69161078
2014_1184_1386,0.144459632
2014_1184_1387,0.672965551
2014_1184_1390,0.815004404
2014_1184_1393,3.23E-02
2014_1184_1397,0.788729988
2014_1184_1400,0.62812256
2014_1184_1409,5.58E-02
2014_1184_1411,0.356629889
2014_1184_1417,0.904940005
2014_1184_1418,0.694848178
2014_1184_1433,0.767320495
2014_1184_1437,5.10E-03
2014_1184_1438,0.176832716
2014_1184_1444,0.483334606
2014_1184_1451,0.853242517
2014_1184_1454,3.68E-02
2014_1184_1455,1.19E-02
2014_1184_1458,6.97E-02
2014_1184_1459,0.471748318
2014_1184_1462,0.734416373
2014_1196_1107,0.376438616
2014_1196_1110,0.413124002
2014_1196_1112,0.491707009
2014_1196_1113,0.798884522
2014_1196_1124,9.99E-03
2014_1196_1140,0.299979498
2014_1196_1142,0.214490924
2014_1196_1153,0.329517403
2014_1196_1157,0.856801391
2014_1196_1160,0.301979836
2014_1196_1163,0.462324068
2014_1196_1166,0.787677559
2014_1196_1173,0.552623555
2014_1196_1174,0.688992559
2014_1196_1181,0.48218688
2014_1196_1184,0.25766061
2014_1196_1196,0.5
2014_1196_1203,0.717016776
2014_1196_1211,0.841796487
2014_1196_1217,0.28788137
2014_1196_1234,0.258114165
2014_1196_1235,0.531194598
2014_1196_1242,5.49E-02
2014_1196_1243,0.931069179
2014_1196_1246,0.222453411
2014_1196_1257,0.219852693
2014_1196_1264,0.121109393
2014_1196_1269,0.59797665
2014_1196_1272,0.324808573
2014_1196_1273,0.29979781
2014_1196_1276,0.760593542
2014_1196_1277,4.75E-02
2014_1196_1291,0.705169061
2014_1196_1295,0.230241254
2014_1196_1300,0.642148063
2014_1196_1301,0.378271912
2014_1196_1304,0.29984548
2014_1196_1307,0.831536316
2014_1196_1308,0.166161338
2014_1196_1314,7.87E-02
2014_1196_1326,0.137601134
2014_1196_1328,0.246995781
2014_1196_1329,0.130250753
2014_1196_1332,0.460722524
2014_1196_1338,0.704811311
2014_1196_1344,0.947159657
2014_1196_1361,0.793502514
2014_1196_1372,0.410683484
2014_1196_1386,0.423587708
2014_1196_1387,0.51425966
2014_1196_1390,0.169940042
2014_1196_1393,0.454192389
2014_1196_1397,1.75E-02
2014_1196_1400,0.403206597
2014_1196_1409,0.214199283
2014_1196_1411,0.891601756
2014_1196_1417,0.834583405
2014_1196_1418,0.984668976
2014_1196_1433,0.831859361
2014_1196_1437,0.870667718
2014_1196_1438,0.619153478
2014_1196_1444,0.674980841
2014_1196_1451,0.899553038
2014_1196_1454,0.231078192
2014_1196_1455,0.614142019
2014_1196_1458,0.846507195
2014_1196_1459,0.447073887
2014_1196_1462,0.99291761
2014_1203_1107,0.406204982
2014_1203_1110,0.187471626
2014_1203_1112,0.860670726
2014_1203_1113,0.861349767
2014_1203_1124,0.84106195
2014_1203_1140,0.370287733
2014_1203_1142,0.171206415
2014_1203_1153,0.234272296
2014_1203_1157,0.362621724
2014_1203_1160,0.809178145
2014_1203_1163,0.226746878
2014_1203_1166,0.34038065
2014_1203_1173,0.389798583
2014_1203_1174,2.50E-02
2014_1203_1181,0.810826783
2014_1203_1184,0.987060685
2014_1203_1196,0.118460163
2014_1203_1203,0.5
2014_1203_1211,0.457508497
2014_1203_1217,0.864126503
2014_1203_1234,6.37E-02
2014_1203_1235,0.265701419
2014_1203_1242,0.193256143
2014_1203_1243,0.892694412
2014_1203_1246,9.34E-02
2014_1203_1257,0.768295656
2014_1203_1264,0.911313362
2014_1203_1269,0.544805163
2014_1203_1272,0.691254445
2014_1203_1273,0.731674086
2014_1203_1276,0.113853683
2014_1203_1277,0.78307962
2014_1203_1291,0.631658061
2014_1203_1295,0.147305443
2014_1203_1300,0.830306991
2014_1203_1301,0.207199367
2014_1203_1304,0.207288316
2014_1203_1307,0.460064566
2014_1203_1308,0.792168537
2014_1203_1314,0.617835038
2014_1203_1326,0.648986596
2014_1203_1328,0.149689549
2014_1203_1329,0.307534036
2014_1203_1332,0.705035955
2014_1203_1338,3.02E-02
2014_1203_1344,0.807939928
2014_1203_1361,0.442891378
2014_1203_1372,0.591081415
2014_1203_1386,0.136193063
2014_1203_1387,0.659051969
2014_1203_1390,9.63E-02
2014_1203_1393,0.947311919
2014_1203_1397,0.113556357
2014_1203_1400,0.201377949
2014_1203_1409,0.757099491
2014_1203_1411,0.962284642
2014_1203_1417,3.84E-03
2014_1203_1418,0.335621752
2014_1203_1433,0.438759045
2014_1203_1437,0.979292704
2014_1203_1438,0.199137246
2014_1203_1444,4.88E-02
2014_1203_1451,2.30E-02
2014_1203_1454,0.656694696
2014_1203_1455,0.272906879
2014_1203_1458,0.82598131
2014_1203_1459,1.64E-02
2014_1203_1462,0.114441361
2014_1211_1107,0.492698813
2014_1211_1110,0.488094176
2014_1211_1112,0.35613862
2014_1211_1113,0.977629219
2014_1211_1124,0.918526676
2014_1211_1140,0.531435805
2014_1211_1142,4.39E-02
2014_1211_1153,0.941837094
2014_1211_1157,2.81E-02
2014_1211_1160,0.172538046
2014_1211_1163,0.884501946
2014_1211_1166,0.722549129
2014_1211_1173,0.933126949
2014_1211_1174,0.619938408
2014_1211_1181,0.50014696
2014_1211_1184,0.145787688
2014_1211_1196,0.226504652
2014_1211_1203,0.166464247
2014_1211_1211,0.5
2014_1211_1217,0.540041121
2014_1211_1234,0.253350757
2014_1211_1235,0.965409702
2014_1211_1242,0.7752507
2014_1211_1243,0.774620064
2014_1211_1246,0.52545628
2014_1211_1257,0.91412663
2014_1211_1264,0.916662526
2014_1211_1269,0.718949882
2014_1211_1272,0.90291323
2014_1211_1273,0.102165059
2014_1211_1276,0.53654802
2014_1211_1277,0.208314122
2014_1211_1291,0.185326533
2014_1211_1295,0.863406506
2014_1211_1300,0.494314292
2014_1211_1301,0.368791688
2014_1211_1304,0.245498919
2014_1211_1307,1.80E-03
2014_1211_1308,0.45516082
2014_1211_1314,0.151260258
2014_1211_1326,9.71E-03
2014_1211_1328,9.77E-03
2014_1211_1329,0.375444499
2014_1211_1332,0.172951725
2014_1211_1338,0.637088853
2014_1211_1344,0.731097715
2014_1211_1361,0.542031112
2014_1211_1372,0.493783302
2014_1211_1386,0.131646604
2014_1211_1387,0.688550122
2014_1211_1390,0.965977814
2014_1211_1393,4.73E-02
2014_1211_1397,0.551720529
2014_1211_1400,0.562620324
2014_1211_1409,0.86252817
2014_1211_1411,0.999010133
2014_1211_1417,0.789328885
2014_1211_1418,0.869232575
2014_1211_1433,0.314622214
2014_1211_1437,1.93E-02
2014_1211_1438,0.31745407
2014_1211_1444,0.908688111
2014_1211_1451,0.54015767
2014_1211_1454,0.711915019
2014_1211_1455,0.358395249
2014_1211_1458,5.44E-02
2014_1211_1459,0.307933917
2014_1211_1462,0.31334252
2014_1217_1107,0.22522355
2014_1217_1110,0.245878663
2014_1217_1112,0.361859347
2014_1217_1113,0.554500221
2014_1217_1124,0.226115795
2014_1217_1140,0.111505815
2014_1217_1142,0.746115179
2014_1217_1153,0.693052736
2014_1217_1157,0.804278085
2014_1217_1160,0.153520853
2014_1217_1163,0.6123937
2014_1217_1166,0.144693488
2014_1217_1173,0.175267864
2014_1217_1174,0.785246705
2014_1217_1181,0.152911152
2014_1217_1184,0.432857953
2014_1217_1196,4.53E-02
2014_1217_1203,0.802215464
2014_1217_1211,0.269614132
2014_1217_1217,0.5
2014_1217_1234,0.556811344
2014_1217_1235,0.803065847
2014_1217_1242,0.107891244
2014_1217_1243,6.43E-02
2014_1217_1246,1.04E-02
2014_1217_1257,0.231644468
2014_1217_1264,0.840304761
2014_1217_1269,0.726899368
2014_1217_1272,0.729447267
2014_1217_1273,0.821910078
2014_1217_1276,1.38E-02
2014_1217_1277,0.479634432
2014_1217_1291,0.435263189
2014_1217_1295,7.52E-02
2014_1217_1300,0.44522916
2014_1217_1301,6.34E-02
2014_1217_1304,0.938176354
2014_1217_1307,0.145502587
2014_1217_1308,0.767299703
2014_1217_1314,0.702164279
2014_1217_1326,0.26330896
2014_1217_1328,0.201647536
2014_1217_1329,0.895589894
2014_1217_1332,0.792151626
2014_1217_1338,0.722973962
2014_1217_1344,0.957743726
2014_1217_1361,0.754591193
2014_1217_1372,0.807567717
2014_1217_1386,0.189407838
2014_1217_1387,0.584626931
2014_1217_1390,0.792123493
2014_1217_1393,0.363668215
2014_1217_1397,0.811283706
2014_1217_1400,0.576123949
2014_1217_1409,0.432923533
2014_1217_1411,0.371715043
2014_1217_1417,0.249146055
2014_1217_1418,0.473334347
2014_1217_1433,0.597372164
2014_1217_1437,0.377816289
2014_1217_1438,3.77E-02
2014_1217_1444,0.447533372
2014_1217_1451,0.672324102
2014_1217_1454,0.214621917
2014_1217_1455,0.956177349
2014_1217_1458,0.181015046
2014_1217_1459,0.562150504
2014_1217_1462,0.134132261
2014_1234_1107,0.741166376
2014_1234_1110,0.935658737
2014_1234_1112,0.513827658
2014_1234_1113,0.470457776
2014_1234_1124,0.457847139
2014_1234_1140,0.61097149
2014_1234_1142,0.820439717
2014_1234_1153,0.926360697
2014_1234_1157,0.677062386
2014_1234_1160,0.770063148
2014_1234_1163,0.913600702
2014_1234_1166,0.771863195
2014_1234_1173,0.924198079
2014_1234_1174,0.972266294
2014_1234_1181,8.56E-03
2014_1234_1184,0.218008754
2014_1234_1196,0.423935493
2014_1234_1203,0.272704758
2014_1234_1211,0.658437398
2014_1234_1217,0.307541226
2014_1234_1234,0.5
2014_1234_1235,0.378933281
2014_1234_1242,0.188782665
2014_1234_1243,0.412638418
2014_1234_1246,0.315135036
2014_1234_1257,4.35E-02
2014_1234_1264,6.87E-02
2014_1234_1269,0.980691592
2014_1234_1272,0.35892268
2014_1234_1273,0.715481688
2014_1234_1276,0.418135653
2014_1234_1277,0.647093227
2014_1234_1291,0.850695889
2014_1234_1295,0.876156317
2014_1234_1300,0.792242562
2014_1234_1301,0.297106589
2014_1234_1304,0.602566029
2014_1234_1307,0.279917145
2014_1234_1308,0.394168594
2014_1234_1314,0.9273883
2014_1234_1326,0.653324302
2014_1234_1328,0.659285054
2014_1234_1329,0.983518756
2014_1234_1332,0.411910891
2014_1234_1338,0.916009623
2014_1234_1344,0.654654137
2014_1234_1361,0.502010493
2014_1234_1372,0.941174086
2014_1234_1386,0.598461485
2014_1234_1387,0.588288291
2014_1234_1390,6.33E-02
2014_1234_1393,0.270368155
2014_1234_1397,0.292341915
2014_1234_1400,0.889235683
2014_1234_1409,3.13E-02
2014_1234_1411,0.141698435
2014_1234_1417,0.358360136
2014_1234_1418,6.77E-03
2014_1234_1433,0.369085861
2014_1234_1437,0.841941388
2014_1234_1438,0.373286587
2014_1234_1444,0.233381647
2014_1234_1451,0.184018154
2014_1234_1454,1.36E-02
2014_1234_1455,0.722880739
2014_1234_1458,0.734727642
2014_1234_1459,0.784249992
2014_1234_1462,0.690460345
2014_1235_1107,0.152186464
2014_1235_1110,0.760488043
2014_1235_1112,0.765728543
2014_1235_1113,0.297094157
2014_1235_1124,0.901692731
2014_1235_1140,0.77036766
2014_1235_1142,7.20E-04
2014_1235_1153,2.78E-02
2014_1235_1157,0.978220758
2014_1235_1160,0.714670949
2014_1235_1163,0.290271438
2014_1235_1166,8.60E-02
2014_1235_1173,0.376487922
2014_1235_1174,7.18E-02
2014_1235_1181,0.408915057
2014_1235_1184,0.473211157
2014_1235_1196,2.06E-02
2014_1235_1203,0.46578548
2014_1235_1211,0.361691296
2014_1235_1217,0.397238394
2014_1235_1234,0.72726068
2014_1235_1235,0.5
2014_1235_1242,0.963102672
2014_1235_1243,6.43E-02
2014_1235_1246,1.05E-02
2014_1235_1257,0.42727189
2014_1235_1264,0.513657038
2014_1235_1269,0.802402725
2014_1235_1272,0.587020743
2014_1235_1273,3.41E-02
2014_1235_1276,8.02E-02
2014_1235_1277,0.175354948
2014_1235_1291,0.612917622
2014_1235_1295,4.30E-02
2014_1235_1300,0.288769945
2014_1235_1301,0.546177747
2014_1235_1304,0.154627712
2014_1235_1307,0.712948092
2014_1235_1308,0.98451804
2014_1235_1314,0.985742011
2014_1235_1326,0.566279639
2014_1235_1328,0.887830073
2014_1235_1329,5.12E-03
2014_1235_1332,0.785473226
2014_1235_1338,0.52826049
2014_1235_1344,0.618904725
2014_1235_1361,0.994210008
2014_1235_1372,0.143160731
2014_1235_1386,0.201502591
2014_1235_1387,0.366546082
2014_1235_1390,0.168520595
2014_1235_1393,0.219398118
2014_1235_1397,0.426766643
2014_1235_1400,0.23700657
2014_1235_1409,0.761374882
2014_1235_1411,0.914930712
2014_1235_1417,0.361379606
2014_1235_1418,0.132765667
2014_1235_1433,0.264192945
2014_1235_1437,0.443205424
2014_1235_1438,0.663140843
2014_1235_1444,0.864991347
2014_1235_1451,0.784001861
2014_1235_1454,0.778155231
2014_1235_1455,0.237840697
2014_1235_1458,0.144752042
2014_1235_1459,0.553461689
2014_1235_1462,6.51E-02
2014_1242_1107,0.773186524
2014_1242_1110,0.102758852
2014_1242_1112,0.422973668
2014_1242_1113,0.331776958
2014_1242_1124,0.176857261
2014_1242_1140,0.424884101
2014_1242_1142,0.438648897
2014_1242_1153,7.37E-02
2014_1242_1157,0.825804561
2014_1242_1160,0.250920383
2014_1242_1163,0.538292344
2014_1242_1166,1.19E-02
2014_1242_1173,2.18E-02
2014_1242_1174,0.336613293
2014_1242_1181,0.451966469
2014_1242_1184,0.572726249
2014_1242_1196,0.690181394
2014_1242_1203,0.519500495
2014_1242_1211,0.814001874
2014_1242_1217,0.815876448
2014_1242_1234,3.89E-02
2014_1242_1235,0.882903325
2014_1242_1242,0.5
2014_1242_1243,1.95E-02
2014_1242_1246,0.76194678
2014_1242_1257,0.805541569
2014_1242_1264,0.193980246
2014_1242_1269,0.709747836
2014_1242_1272,0.797984733
2014_1242_1273,0.820468948
2014_1242_1276,0.447633773
2014_1242_1277,0.889602333
2014_1242_1291,0.838911409
2014_1242_1295,0.55560611
2014_1242_1300,0.455583103
2014_1242_1301,0.158863817
2014_1242_1304,9.11E-02
2014_1242_1307,0.682983294
2014_1242_1308,0.613895346
2014_1242_1314,0.246869071
2014_1242_1326,0.367087356
2014_1242_1328,0.495482484
2014_1242_1329,6.75E-02
2014_1242_1332,0.894851858
2014_1242_1338,0.570724704
2014_1242_1344,0.384796972
2014_1242_1361,0.825826934
2014_1242_1372,0.829446732
2014_1242_1386,0.416199262
2014_1242_1387,0.668198599
2014_1242_1390,0.696996586
2014_1242_1393,0.257891878
2014_1242_1397,0.536596272
2014_1242_1400,0.913241211
2014_1242_1409,0.332631785
2014_1242_1411,0.444484671
2014_1242_1417,0.447024711
2014_1242_1418,0.240203458
2014_1242_1433,0.539134203
2014_1242_1437,0.979311358
2014_1242_1438,0.156240955
2014_1242_1444,0.49142099
2014_1242_1451,0.360185854
2014_1242_1454,0.283408249
2014_1242_1455,4.28E-02
2014_1242_1458,0.609743724
2014_1242_1459,0.624241622
2014_1242_1462,0.117477895
2014_1243_1107,0.779768133
2014_1243_1110,0.77507205
2014_1243_1112,0.039369779
2014_1243_1113,0.220146466
2014_1243_1124,0.498959812
2014_1243_1140,7.06E-02
2014_1243_1142,5.85E-02
2014_1243_1153,4.79E-02
2014_1243_1157,0.796076969
2014_1243_1160,0.990162413
2014_1243_1163,0.819174378
2014_1243_1166,0.482276367
2014_1243_1173,0.113046057
2014_1243_1174,0.744968396
2014_1243_1181,0.493010878
2014_1243_1184,0.15663745
2014_1243_1196,0.966073339
2014_1243_1203,0.52339175
2014_1243_1211,0.442412845
2014_1243_1217,0.390683412
2014_1243_1234,0.881332261
2014_1243_1235,6.03E-02
2014_1243_1242,0.422087487
2014_1243_1243,0.5
2014_1243_1246,0.573880573
2014_1243_1257,0.788099922
2014_1243_1264,0.568349111
2014_1243_1269,0.966089994
2014_1243_1272,0.486262482
2014_1243_1273,0.233726811
2014_1243_1276,0.752115895
2014_1243_1277,5.19E-02
2014_1243_1291,0.504863528
2014_1243_1295,0.246031718
2014_1243_1300,0.948627936
2014_1243_1301,0.957506796
2014_1243_1304,0.340276261
2014_1243_1307,0.204189051
2014_1243_1308,0.346529703
2014_1243_1314,0.440057661
2014_1243_1326,0.694231115
2014_1243_1328,3.13E-02
2014_1243_1329,8.32E-02
2014_1243_1332,0.801986295
2014_1243_1338,0.148145654
2014_1243_1344,0.621526064
2014_1243_1361,0.641116058
2014_1243_1372,6.18E-02
2014_1243_1386,0.779680681
2014_1243_1387,0.854122664
2014_1243_1390,4.90E-02
2014_1243_1393,0.96903337
2014_1243_1397,0.816087415
2014_1243_1400,4.57E-02
2014_1243_1409,0.85985329
2014_1243_1411,0.457878051
2014_1243_1417,0.682747346
2014_1243_1418,0.254577094
2014_1243_1433,0.591497956
2014_1243_1437,0.446041134
2014_1243_1438,0.394263604
2014_1243_1444,0.621852122
2014_1243_1451,0.609262657
2014_1243_1454,0.92053135
2014_1243_1455,0.971552214
2014_1243_1458,0.993760074
2014_1243_1459,0.714815457
2014_1243_1462,0.279078241
2014_1246_1107,0.675947736
2014_1246_1110,0.690227488
2014_1246_1112,0.357561044
2014_1246_1113,0.265067891
2014_1246_1124,0.958721819
2014_1246_1140,0.391735465
2014_1246_1142,0.684336443
2014_1246_1153,0.139575955
